2015-08-18 14:46:43,633 INFO  [main] Configuration.deprecation (Configuration.java:warnOnceIfDeprecated(1009)) - mapred.task.partition is deprecated. Instead, use mapreduce.task.partition
2015-08-18 14:46:59,048 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(359)) - Granular InfoName:EndTime InfoValue:1439902019048 Timestamp:1439902019048 RecordUuid:5731197469922254005 OperationUuid:8248313277839064049 ActorType:BspWorker ActorId:1 MissionType:PrepSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,048 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(367)) - execute: 4 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 3
2015-08-18 14:46:59,049 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(374)) - Granular InfoName:StartTime InfoValue:1439902019048 Timestamp:1439902019048 RecordUuid:7555579474870118930 OperationUuid:8815806922550945737 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,049 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(798)) - Granular InfoName:PartitionNum InfoValue:4 Timestamp:1439902019049 RecordUuid:5041894194891047642 OperationUuid:8815806922550945737 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,049 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(799)) - Granular InfoName:ThreadNum InfoValue:1 Timestamp:1439902019049 RecordUuid:9128837197838231700 OperationUuid:8815806922550945737 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,300 INFO  [compute-0] graph.ComputeCallable (ComputeCallable.java:call(196)) - call: Computation took 0.25052664 secs for 4 partitions on superstep 3.  Flushing started
2015-08-18 14:46:59,301 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(825)) - Granular InfoName:TS-Partition InfoValue:1439902019049-4#1439902019301-0# Timestamp:1439902019301 RecordUuid:6704795917634694998 OperationUuid:8815806922550945737 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,302 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(826)) - Granular InfoName:TS-SentMsgVolume InfoValue:1439902019049-0#1439902019301-927# Timestamp:1439902019302 RecordUuid:9101755625803147644 OperationUuid:8815806922550945737 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,302 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(827)) - Granular InfoName:TS-ReceivedMsgVolume InfoValue:1439902019049-0#1439902019301-0# Timestamp:1439902019302 RecordUuid:5905733635643370345 OperationUuid:8815806922550945737 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,302 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(381)) - Granular InfoName:EndTime InfoValue:1439902019302 Timestamp:1439902019302 RecordUuid:6251750766403222344 OperationUuid:8815806922550945737 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,303 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(893)) - Granular InfoName:StartTime InfoValue:1439902019302 Timestamp:1439902019302 RecordUuid:7083995837947962056 OperationUuid:7789002893001057587 ActorType:BspWorker ActorId:1 MissionType:MsgSend MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,303 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep 3 Memory (free/total/max) = 9390.04M / 11500.00M / 11500.00M
2015-08-18 14:46:59,303 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0093, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.003
MBytes/sec sent = 0.1531, MBytesSent = 0.0006, ave sent req MBytes = 0.0002, secs waited = 0.003
2015-08-18 14:46:59,304 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(898)) - Granular InfoName:EndTime InfoValue:1439902019303 Timestamp:1439902019303 RecordUuid:6767557129048735790 OperationUuid:7789002893001057587 ActorType:BspWorker ActorId:1 MissionType:MsgSend MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,304 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(900)) - Granular InfoName:StartTime InfoValue:1439902019304 Timestamp:1439902019304 RecordUuid:8489288969313843413 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,304 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:46:59,356 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0062, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.001
MBytes/sec sent = 0.0119, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.001
2015-08-18 14:46:59,356 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep 3, messages = 91 , message bytes = 927 , Memory (free/total/max) = 9390.04M / 11500.00M / 11500.00M
2015-08-18 14:46:59,357 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(936)) - Granular InfoName:SentMsgs InfoValue:91 Timestamp:1439902019357 RecordUuid:7230247428409488896 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,357 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(940)) - Granular InfoName:ActiveVertices InfoValue:40 Timestamp:1439902019357 RecordUuid:6510859904044863599 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,357 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(945)) - Granular InfoName:SentMsgVolume InfoValue:927 Timestamp:1439902019357 RecordUuid:7577191009265728244 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(949)) - Granular InfoName:ReceivedMsgVolume InfoValue:1012 Timestamp:1439902019357 RecordUuid:5961176309089396281 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(953)) - Granular InfoName:RemoteMsgVolume InfoValue:627 Timestamp:1439902019358 RecordUuid:5960632795100839728 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(958)) - Granular InfoName:SentReqVolume InfoValue:0 Timestamp:1439902019358 RecordUuid:8013184993475812292 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(962)) - Granular InfoName:ReceivedReqVolume InfoValue:627 Timestamp:1439902019358 RecordUuid:7291705878163139759 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,359 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(966)) - Granular InfoName:ReceivedReqVolume InfoValue:0 Timestamp:1439902019359 RecordUuid:7861987658800975776 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,359 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(970)) - Granular InfoName:EndTime InfoValue:1439902019359 Timestamp:1439902019359 RecordUuid:4787138302420426328 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,361 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-1] finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=3
2015-08-18 14:46:59,361 INFO  [main] worker.BspServiceWorker (LoggerUtils.java:setStatusAndLog(70)) - finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=3
2015-08-18 14:46:59,375 INFO  [main-EventThread] bsp.BspService (BspService.java:process(969)) - process: superstepFinished signaled
2015-08-18 14:46:59,377 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(998)) - finishSuperstep: Completed superstep 3 with global stats (vtx=3764117,finVtx=3764117,edges=16511742,msgCount=482,msgBytesCount=4679,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.algorithms.DirectedBFSComputation,combiner=null,incoming=null,outgoing=null)
2015-08-18 14:46:59,377 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-1] finishSuperstep: (all workers done) WORKER_ONLY - Attempt=0, Superstep=3
2015-08-18 14:46:59,378 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(386)) - Granular InfoName:ReceivedMsgVolume InfoValue:0 Timestamp:1439902019377 RecordUuid:7958827188335710206 OperationUuid:8815806922550945737 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,378 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(389)) - Granular InfoName:EndTime InfoValue:1439902019378 Timestamp:1439902019378 RecordUuid:7876222588832644536 OperationUuid:6918057196641003688 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,378 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(324)) - Granular InfoName:StartTime InfoValue:1439902019378 Timestamp:1439902019378 RecordUuid:6402334833094860096 OperationUuid:6167736902901659103 ActorType:BspWorker ActorId:1 MissionType:PrepSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,382 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:46:59,384 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/2/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,386 INFO  [main-EventThread] worker.BspServiceWorker (BspServiceWorker.java:processEvent(1947)) - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
2015-08-18 14:46:59,392 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/2/_superstepFinished, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,394 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:registerHealth(775)) - registerHealth: Created my health node for attempt=0, superstep=4 with /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/4/_workerHealthyDir/node325.cm.cluster_1 and workerInfo= Worker(hostname=node325.cm.cluster, MRtaskID=1, port=30001)
2015-08-18 14:46:59,408 INFO  [main-EventThread] bsp.BspService (BspService.java:process(961)) - process: partitionAssignmentsReadyChanged (partitions are assigned)
2015-08-18 14:46:59,410 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(851)) - startSuperstep: Master(hostname=node307.cm.cluster, MRtaskID=3, port=30003)
2015-08-18 14:46:59,410 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(852)) - startSuperstep: Ready for computation on superstep 4 since worker selection and vertex range assignments are done in /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/4/_addressesAndPartitions
2015-08-18 14:46:59,410 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-1] startSuperstep: WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,410 INFO  [main] netty.NettyClient (NettyClient.java:connectAllAddresses(477)) - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
2015-08-18 14:46:59,411 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0002, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.056
MBytes/sec sent = 0.0004, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.056
2015-08-18 14:46:59,412 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:sendWorkerPartitions(1835)) - sendWorkerPartitions: Done sending all my partitions.
2015-08-18 14:46:59,413 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:exchangeVertexPartitions(1900)) - exchangeVertexPartitions: Done with exchange.
2015-08-18 14:46:59,416 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(359)) - Granular InfoName:EndTime InfoValue:1439902019416 Timestamp:1439902019416 RecordUuid:7000278322313148660 OperationUuid:6167736902901659103 ActorType:BspWorker ActorId:1 MissionType:PrepSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,417 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(367)) - execute: 4 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 4
2015-08-18 14:46:59,417 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(374)) - Granular InfoName:StartTime InfoValue:1439902019417 Timestamp:1439902019417 RecordUuid:7657754169812243225 OperationUuid:6235318424429478806 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,417 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(798)) - Granular InfoName:PartitionNum InfoValue:4 Timestamp:1439902019417 RecordUuid:8784999696884926149 OperationUuid:6235318424429478806 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,418 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(799)) - Granular InfoName:ThreadNum InfoValue:1 Timestamp:1439902019417 RecordUuid:7208760363110998297 OperationUuid:6235318424429478806 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,639 INFO  [compute-0] graph.ComputeCallable (ComputeCallable.java:call(196)) - call: Computation took 0.22085114 secs for 4 partitions on superstep 4.  Flushing started
2015-08-18 14:46:59,640 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(825)) - Granular InfoName:TS-Partition InfoValue:1439902019417-4#1439902019640-0# Timestamp:1439902019640 RecordUuid:5505857559694115796 OperationUuid:6235318424429478806 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,641 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(826)) - Granular InfoName:TS-SentMsgVolume InfoValue:1439902019417-0#1439902019640-1472# Timestamp:1439902019640 RecordUuid:6569246246787361994 OperationUuid:6235318424429478806 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,641 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(827)) - Granular InfoName:TS-ReceivedMsgVolume InfoValue:1439902019417-0#1439902019640-0# Timestamp:1439902019641 RecordUuid:5334531503768867020 OperationUuid:6235318424429478806 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,641 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(381)) - Granular InfoName:EndTime InfoValue:1439902019641 Timestamp:1439902019641 RecordUuid:6011327504459109875 OperationUuid:6235318424429478806 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,641 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(893)) - Granular InfoName:StartTime InfoValue:1439902019641 Timestamp:1439902019641 RecordUuid:4927896818645063994 OperationUuid:7120584458539728240 ActorType:BspWorker ActorId:1 MissionType:MsgSend MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,642 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep 4 Memory (free/total/max) = 9353.13M / 11500.00M / 11500.00M
2015-08-18 14:46:59,642 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0093, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.003
MBytes/sec sent = 0.2487, MBytesSent = 0.001, ave sent req MBytes = 0.0003, secs waited = 0.003
2015-08-18 14:46:59,642 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(898)) - Granular InfoName:EndTime InfoValue:1439902019642 Timestamp:1439902019642 RecordUuid:5359848975994963647 OperationUuid:7120584458539728240 ActorType:BspWorker ActorId:1 MissionType:MsgSend MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,643 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(900)) - Granular InfoName:StartTime InfoValue:1439902019643 Timestamp:1439902019643 RecordUuid:8863723463905216505 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,643 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:46:59,717 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0062, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.001
MBytes/sec sent = 0.0119, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.002
2015-08-18 14:46:59,717 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep 4, messages = 158 , message bytes = 1472 , Memory (free/total/max) = 9353.13M / 11500.00M / 11500.00M
2015-08-18 14:46:59,717 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(936)) - Granular InfoName:SentMsgs InfoValue:158 Timestamp:1439902019717 RecordUuid:7170753208909583350 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,717 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(940)) - Granular InfoName:ActiveVertices InfoValue:105 Timestamp:1439902019717 RecordUuid:5997350342178555422 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,718 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(945)) - Granular InfoName:SentMsgVolume InfoValue:1472 Timestamp:1439902019717 RecordUuid:5250076506616420664 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,718 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(949)) - Granular InfoName:ReceivedMsgVolume InfoValue:1284 Timestamp:1439902019718 RecordUuid:8831898414169614485 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,718 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(953)) - Granular InfoName:RemoteMsgVolume InfoValue:1028 Timestamp:1439902019718 RecordUuid:5840807465600506284 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,719 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(958)) - Granular InfoName:SentReqVolume InfoValue:0 Timestamp:1439902019718 RecordUuid:6690659171717051155 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,719 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(962)) - Granular InfoName:ReceivedReqVolume InfoValue:1028 Timestamp:1439902019719 RecordUuid:7189891342342466523 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,719 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(966)) - Granular InfoName:ReceivedReqVolume InfoValue:0 Timestamp:1439902019719 RecordUuid:5808253419326348929 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,719 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(970)) - Granular InfoName:EndTime InfoValue:1439902019719 Timestamp:1439902019719 RecordUuid:6840199138296319329 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,721 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-1] finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,721 INFO  [main] worker.BspServiceWorker (LoggerUtils.java:setStatusAndLog(70)) - finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,736 INFO  [main-EventThread] bsp.BspService (BspService.java:process(969)) - process: superstepFinished signaled
2015-08-18 14:46:59,738 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(998)) - finishSuperstep: Completed superstep 4 with global stats (vtx=3764117,finVtx=3764117,edges=16511742,msgCount=713,msgBytesCount=6536,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.algorithms.DirectedBFSComputation,combiner=null,incoming=null,outgoing=null)
2015-08-18 14:46:59,738 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-1] finishSuperstep: (all workers done) WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,739 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(386)) - Granular InfoName:ReceivedMsgVolume InfoValue:0 Timestamp:1439902019739 RecordUuid:6546669865858965301 OperationUuid:6235318424429478806 ActorType:BspWorker ActorId:1 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,739 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(389)) - Granular InfoName:EndTime InfoValue:1439902019739 Timestamp:1439902019739 RecordUuid:4949212198407521972 OperationUuid:8292584154800784882 ActorType:BspWorker ActorId:1 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,739 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(324)) - Granular InfoName:StartTime InfoValue:1439902019739 Timestamp:1439902019739 RecordUuid:7004010589364640092 OperationUuid:7955639425538036237 ActorType:BspWorker ActorId:1 MissionType:PrepSuperstep MissionId:5 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,742 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:46:59,745 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/3/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,748 INFO  [main-EventThread] worker.BspServiceWorker (BspServiceWorker.java:processEvent(1947)) - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
2015-08-18 14:46:59,753 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/3/_superstepFinished, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,754 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:registerHealth(775)) - registerHealth: Created my health node for attempt=0, superstep=5 with /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/5/_workerHealthyDir/node325.cm.cluster_1 and workerInfo= Worker(hostname=node325.cm.cluster, MRtaskID=1, port=30001)
2015-08-18 14:46:59,769 INFO  [main-EventThread] bsp.BspService (BspService.java:process(961)) - process: partitionAssignmentsReadyChanged (partitions are assigned)
2015-08-18 14:46:59,772 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(851)) - startSuperstep: Master(hostname=node307.cm.cluster, MRtaskID=3, port=30003)
2015-08-18 14:46:59,772 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(852)) - startSuperstep: Ready for computation on superstep 5 since worker selection and vertex range assignments are done in /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/5/_addressesAndPartitions
2015-08-18 14:46:59,772 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-1] startSuperstep: WORKER_ONLY - Attempt=0, Superstep=5
2015-08-18 14:46:59,772 INFO  [main] netty.NettyClient (NettyClient.java:connectAllAddresses(477)) - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
2015-08-18 14:46:59,773 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0002, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.057
MBytes/sec sent = 0.0004, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.058
