2015-08-18 14:46:43,626 INFO  [main] Configuration.deprecation (Configuration.java:warnOnceIfDeprecated(1009)) - mapred.task.partition is deprecated. Instead, use mapreduce.task.partition
2015-08-18 14:46:59,042 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(852)) - startSuperstep: Ready for computation on superstep 3 since worker selection and vertex range assignments are done in /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/3/_addressesAndPartitions
2015-08-18 14:46:59,043 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] startSuperstep: WORKER_ONLY - Attempt=0, Superstep=3
2015-08-18 14:46:59,043 INFO  [main] netty.NettyClient (NettyClient.java:connectAllAddresses(477)) - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
2015-08-18 14:46:59,043 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0002, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.065
MBytes/sec sent = 0.0004, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.065
2015-08-18 14:46:59,045 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:sendWorkerPartitions(1835)) - sendWorkerPartitions: Done sending all my partitions.
2015-08-18 14:46:59,046 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:exchangeVertexPartitions(1900)) - exchangeVertexPartitions: Done with exchange.
2015-08-18 14:46:59,049 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(359)) - Granular InfoName:EndTime InfoValue:1439902019048 Timestamp:1439902019048 RecordUuid:4753304460973868295 OperationUuid:7678497665659496668 ActorType:BspWorker ActorId:4 MissionType:PrepSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,049 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(367)) - execute: 4 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 3
2015-08-18 14:46:59,049 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(374)) - Granular InfoName:StartTime InfoValue:1439902019049 Timestamp:1439902019049 RecordUuid:8660452875995705703 OperationUuid:6608961206981904385 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,049 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(798)) - Granular InfoName:PartitionNum InfoValue:4 Timestamp:1439902019049 RecordUuid:8216797342764112134 OperationUuid:6608961206981904385 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,050 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(799)) - Granular InfoName:ThreadNum InfoValue:1 Timestamp:1439902019049 RecordUuid:8985965544028774798 OperationUuid:6608961206981904385 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,308 INFO  [compute-0] graph.ComputeCallable (ComputeCallable.java:call(196)) - call: Computation took 0.25795287 secs for 4 partitions on superstep 3.  Flushing started
2015-08-18 14:46:59,312 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(825)) - Granular InfoName:TS-Partition InfoValue:1439902019049-4#1439902019311-0# Timestamp:1439902019311 RecordUuid:7008321021367931326 OperationUuid:6608961206981904385 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,312 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(826)) - Granular InfoName:TS-SentMsgVolume InfoValue:1439902019049-0#1439902019311-1248# Timestamp:1439902019312 RecordUuid:8814052151552064407 OperationUuid:6608961206981904385 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,312 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(827)) - Granular InfoName:TS-ReceivedMsgVolume InfoValue:1439902019049-0#1439902019311-220# Timestamp:1439902019312 RecordUuid:5396868931077079248 OperationUuid:6608961206981904385 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,313 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(381)) - Granular InfoName:EndTime InfoValue:1439902019312 Timestamp:1439902019312 RecordUuid:7366133110686847261 OperationUuid:6608961206981904385 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,313 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(893)) - Granular InfoName:StartTime InfoValue:1439902019313 Timestamp:1439902019313 RecordUuid:4882463353796697591 OperationUuid:8507892938357713930 ActorType:BspWorker ActorId:4 MissionType:MsgSend MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,313 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep 3 Memory (free/total/max) = 10197.06M / 11500.00M / 11500.00M
2015-08-18 14:46:59,315 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0053, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.006
MBytes/sec sent = 0.1323, MBytesSent = 0.0009, ave sent req MBytes = 0.0003, secs waited = 0.007
2015-08-18 14:46:59,315 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(898)) - Granular InfoName:EndTime InfoValue:1439902019315 Timestamp:1439902019315 RecordUuid:4819042150818361556 OperationUuid:8507892938357713930 ActorType:BspWorker ActorId:4 MissionType:MsgSend MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,315 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(900)) - Granular InfoName:StartTime InfoValue:1439902019315 Timestamp:1439902019315 RecordUuid:6990760416109416611 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,315 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:46:59,357 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0062, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.002
MBytes/sec sent = 0.0079, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.002
2015-08-18 14:46:59,357 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep 3, messages = 130 , message bytes = 1248 , Memory (free/total/max) = 10197.06M / 11500.00M / 11500.00M
2015-08-18 14:46:59,357 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(936)) - Granular InfoName:SentMsgs InfoValue:130 Timestamp:1439902019357 RecordUuid:6763828197193672044 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(940)) - Granular InfoName:ActiveVertices InfoValue:42 Timestamp:1439902019357 RecordUuid:7215243622516220051 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(945)) - Granular InfoName:SentMsgVolume InfoValue:1248 Timestamp:1439902019358 RecordUuid:5713854792967757779 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(949)) - Granular InfoName:ReceivedMsgVolume InfoValue:788 Timestamp:1439902019358 RecordUuid:6405879036618493812 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(953)) - Granular InfoName:RemoteMsgVolume InfoValue:956 Timestamp:1439902019358 RecordUuid:7135256529338742180 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,359 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(958)) - Granular InfoName:SentReqVolume InfoValue:0 Timestamp:1439902019358 RecordUuid:5727279655590122547 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,359 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(962)) - Granular InfoName:ReceivedReqVolume InfoValue:956 Timestamp:1439902019359 RecordUuid:8001292773907426201 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,359 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(966)) - Granular InfoName:ReceivedReqVolume InfoValue:0 Timestamp:1439902019359 RecordUuid:8576771191550401978 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,359 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(970)) - Granular InfoName:EndTime InfoValue:1439902019359 Timestamp:1439902019359 RecordUuid:8698069618794713787 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,361 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=3
2015-08-18 14:46:59,361 INFO  [main] worker.BspServiceWorker (LoggerUtils.java:setStatusAndLog(70)) - finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=3
2015-08-18 14:46:59,375 INFO  [main-EventThread] bsp.BspService (BspService.java:process(969)) - process: superstepFinished signaled
2015-08-18 14:46:59,378 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(998)) - finishSuperstep: Completed superstep 3 with global stats (vtx=3764117,finVtx=3764117,edges=16511742,msgCount=482,msgBytesCount=4679,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.algorithms.DirectedBFSComputation,combiner=null,incoming=null,outgoing=null)
2015-08-18 14:46:59,378 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] finishSuperstep: (all workers done) WORKER_ONLY - Attempt=0, Superstep=3
2015-08-18 14:46:59,378 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(386)) - Granular InfoName:ReceivedMsgVolume InfoValue:0 Timestamp:1439902019378 RecordUuid:8405066804733926018 OperationUuid:6608961206981904385 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,378 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(389)) - Granular InfoName:EndTime InfoValue:1439902019378 Timestamp:1439902019378 RecordUuid:6614424092878460589 OperationUuid:5114246498707492502 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,379 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(324)) - Granular InfoName:StartTime InfoValue:1439902019379 Timestamp:1439902019379 RecordUuid:5934716230732925620 OperationUuid:5925709209430118760 ActorType:BspWorker ActorId:4 MissionType:PrepSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,382 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:46:59,384 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/2/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,386 INFO  [main-EventThread] worker.BspServiceWorker (BspServiceWorker.java:processEvent(1947)) - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
2015-08-18 14:46:59,392 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/2/_superstepFinished, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,393 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:registerHealth(775)) - registerHealth: Created my health node for attempt=0, superstep=4 with /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/4/_workerHealthyDir/node327.cm.cluster_4 and workerInfo= Worker(hostname=node327.cm.cluster, MRtaskID=4, port=30004)
2015-08-18 14:46:59,408 INFO  [main-EventThread] bsp.BspService (BspService.java:process(961)) - process: partitionAssignmentsReadyChanged (partitions are assigned)
2015-08-18 14:46:59,411 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(851)) - startSuperstep: Master(hostname=node307.cm.cluster, MRtaskID=3, port=30003)
2015-08-18 14:46:59,411 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(852)) - startSuperstep: Ready for computation on superstep 4 since worker selection and vertex range assignments are done in /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/4/_addressesAndPartitions
2015-08-18 14:46:59,411 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] startSuperstep: WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,411 INFO  [main] netty.NettyClient (NettyClient.java:connectAllAddresses(477)) - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
2015-08-18 14:46:59,412 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0002, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.056
MBytes/sec sent = 0.0004, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.057
2015-08-18 14:46:59,413 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:sendWorkerPartitions(1835)) - sendWorkerPartitions: Done sending all my partitions.
2015-08-18 14:46:59,414 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:exchangeVertexPartitions(1900)) - exchangeVertexPartitions: Done with exchange.
2015-08-18 14:46:59,417 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(359)) - Granular InfoName:EndTime InfoValue:1439902019416 Timestamp:1439902019416 RecordUuid:8338761888454913314 OperationUuid:5925709209430118760 ActorType:BspWorker ActorId:4 MissionType:PrepSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,417 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(367)) - execute: 4 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 4
2015-08-18 14:46:59,417 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(374)) - Granular InfoName:StartTime InfoValue:1439902019417 Timestamp:1439902019417 RecordUuid:7006574881607499393 OperationUuid:7821488486525897574 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,417 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(798)) - Granular InfoName:PartitionNum InfoValue:4 Timestamp:1439902019417 RecordUuid:6867897156594178947 OperationUuid:7821488486525897574 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,418 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(799)) - Granular InfoName:ThreadNum InfoValue:1 Timestamp:1439902019417 RecordUuid:4746223749255567822 OperationUuid:7821488486525897574 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,673 INFO  [compute-0] graph.ComputeCallable (ComputeCallable.java:call(196)) - call: Computation took 0.25532645 secs for 4 partitions on superstep 4.  Flushing started
2015-08-18 14:46:59,677 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(825)) - Granular InfoName:TS-Partition InfoValue:1439902019417-4#1439902019673-0#1439902019676-0# Timestamp:1439902019676 RecordUuid:8496486651113579736 OperationUuid:7821488486525897574 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,677 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(826)) - Granular InfoName:TS-SentMsgVolume InfoValue:1439902019417-0#1439902019676-1568# Timestamp:1439902019677 RecordUuid:7351362548727483687 OperationUuid:7821488486525897574 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,677 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(827)) - Granular InfoName:TS-ReceivedMsgVolume InfoValue:1439902019417-0#1439902019676-404# Timestamp:1439902019677 RecordUuid:7579585417598602838 OperationUuid:7821488486525897574 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,677 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(381)) - Granular InfoName:EndTime InfoValue:1439902019677 Timestamp:1439902019677 RecordUuid:6808606807495358493 OperationUuid:7821488486525897574 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,678 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(893)) - Granular InfoName:StartTime InfoValue:1439902019678 Timestamp:1439902019678 RecordUuid:7262898040631982002 OperationUuid:7191951471133309663 ActorType:BspWorker ActorId:4 MissionType:MsgSend MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,678 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep 4 Memory (free/total/max) = 10160.14M / 11500.00M / 11500.00M
2015-08-18 14:46:59,680 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0053, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.007
MBytes/sec sent = 0.1463, MBytesSent = 0.0012, ave sent req MBytes = 0.0004, secs waited = 0.007
2015-08-18 14:46:59,680 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(898)) - Granular InfoName:EndTime InfoValue:1439902019680 Timestamp:1439902019680 RecordUuid:7405901046661552476 OperationUuid:7191951471133309663 ActorType:BspWorker ActorId:4 MissionType:MsgSend MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,680 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(900)) - Granular InfoName:StartTime InfoValue:1439902019680 Timestamp:1439902019680 RecordUuid:5788602805175571200 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,680 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:46:59,717 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0041, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.002
MBytes/sec sent = 0.0079, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.002
2015-08-18 14:46:59,717 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep 4, messages = 170 , message bytes = 1568 , Memory (free/total/max) = 10160.14M / 11500.00M / 11500.00M
2015-08-18 14:46:59,718 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(936)) - Granular InfoName:SentMsgs InfoValue:170 Timestamp:1439902019717 RecordUuid:7180588411184211382 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,718 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(940)) - Granular InfoName:ActiveVertices InfoValue:88 Timestamp:1439902019718 RecordUuid:6594172832039371930 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,718 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(945)) - Granular InfoName:SentMsgVolume InfoValue:1568 Timestamp:1439902019718 RecordUuid:9106271208755049941 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,718 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(949)) - Granular InfoName:ReceivedMsgVolume InfoValue:1316 Timestamp:1439902019718 RecordUuid:6512238877784803248 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,719 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(953)) - Granular InfoName:RemoteMsgVolume InfoValue:1212 Timestamp:1439902019719 RecordUuid:4990856690884349716 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,719 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(958)) - Granular InfoName:SentReqVolume InfoValue:0 Timestamp:1439902019719 RecordUuid:5189301353461204344 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,719 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(962)) - Granular InfoName:ReceivedReqVolume InfoValue:1212 Timestamp:1439902019719 RecordUuid:8965275876224517884 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,720 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(966)) - Granular InfoName:ReceivedReqVolume InfoValue:0 Timestamp:1439902019719 RecordUuid:9123050742007164672 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,720 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(970)) - Granular InfoName:EndTime InfoValue:1439902019720 Timestamp:1439902019720 RecordUuid:5564815503814691644 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,722 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,722 INFO  [main] worker.BspServiceWorker (LoggerUtils.java:setStatusAndLog(70)) - finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,736 INFO  [main-EventThread] bsp.BspService (BspService.java:process(969)) - process: superstepFinished signaled
2015-08-18 14:46:59,739 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(998)) - finishSuperstep: Completed superstep 4 with global stats (vtx=3764117,finVtx=3764117,edges=16511742,msgCount=713,msgBytesCount=6536,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.algorithms.DirectedBFSComputation,combiner=null,incoming=null,outgoing=null)
2015-08-18 14:46:59,739 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] finishSuperstep: (all workers done) WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,739 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(386)) - Granular InfoName:ReceivedMsgVolume InfoValue:0 Timestamp:1439902019739 RecordUuid:7167996702523811448 OperationUuid:7821488486525897574 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,740 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(389)) - Granular InfoName:EndTime InfoValue:1439902019739 Timestamp:1439902019739 RecordUuid:5217404391622499571 OperationUuid:7439630347245842509 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,740 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(324)) - Granular InfoName:StartTime InfoValue:1439902019740 Timestamp:1439902019740 RecordUuid:8258875102445039143 OperationUuid:5192576155984442445 ActorType:BspWorker ActorId:4 MissionType:PrepSuperstep MissionId:5 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,743 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:46:59,745 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/3/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,748 INFO  [main-EventThread] worker.BspServiceWorker (BspServiceWorker.java:processEvent(1947)) - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
2015-08-18 14:46:59,753 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/3/_superstepFinished, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,755 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:registerHealth(775)) - registerHealth: Created my health node for attempt=0, superstep=5 with /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/5/_workerHealthyDir/node327.cm.cluster_4 and workerInfo= Worker(hostname=node327.cm.cluster, MRtaskID=4, port=30004)
